Building_Type,Year_Built,Floor_Area_m2,Orientation,Material,Insulation_Level,Solar_Potential_kWh_m2,Wind_Potential_m_s,Geothermal_Potential,Energy_Demand_kWh,Installation_Area_m2,Carbon_Reduction_Percent,Payback_Period_Years,Optimal_Solar_Utilization_Percent,Energy_Demand_per_m2,Solar_Energy_Capacity_kWh,Carbon_Reduction_kWh,Building_Size_Category
Thatched_Hut,1851,140,East,Brick,Low,4.717970130995804,3.4621533250161285,0.6506863245214527,10190,31,14.906370604724176,11.835513815522088,8.525201383510911,72.78571428571429,146.2570740608699,1518.9591646213935,Medium
Stone_Villa,1724,86,West,Timber,Medium,4.292382066881158,4.074248172539456,1.263736948343904,9663,42,11.0094917019708,9.51270600250599,5.230265533729421,112.36046511627907,180.28004680900864,1063.8471831614384,Small
Thatched_Hut,1879,117,West,Stone,High,3.762768465958637,2.7852533004034474,0.5370049318107307,12062,73,14.23328944997948,6.945068301007259,17.552966693127125,103.09401709401709,274.6820980149805,1716.819373456525,Medium
Thatched_Hut,1897,99,North,Timber,Medium,7.048477268894794,3.8727222109925545,1.1103476470859417,9331,88,28.263938805411808,11.976708259869543,24.559399487951453,94.25252525252525,620.2659996627418,2637.308129932976,Small
Brick_Cottage,1860,201,East,Stone,Medium,5.17939479074527,4.488155450427124,0.8310486121780027,14496,78,15.378887057801451,11.252866453869542,18.32693029739806,72.11940298507463,403.9927936781311,2229.3234678988983,Large
Thatched_Hut,1876,68,South,Timber,Low,5.487582074000196,2.5710109252851425,1.2999625436881113,8034,55,16.772892246250844,8.593664523962058,18.67256540244974,118.1470588235294,301.81701407001077,1347.534163063793,Small
Wooden_House,1984,149,West,Timber,High,7.167768192803663,4.751661775474588,1.9939904736510492,16880,22,10.754191772689426,10.777248993892837,6.462518476696538,113.28859060402685,157.6909002416806,1815.307571229975,Medium
Thatched_Hut,1762,109,West,Timber,High,6.605161910063791,3.660675597987074,1.7008041576901216,17165,77,31.687920167158108,10.710743662840768,22.217498875219427,157.47706422018348,508.59746707491195,5439.231496692689,Medium
Thatched_Hut,1849,216,South,Brick,Medium,4.022005056468737,2.897696012903181,1.768463137436632,14377,74,34.31093199278311,11.543592787714497,19.60551008738885,66.56018518518519,297.62837417868656,4932.882692602428,Large
Stone_Villa,1853,251,East,Timber,High,5.761679870430969,3.2925748261468124,1.4528974810386213,8262,76,33.905445303163695,10.88646690641422,24.20840799982989,32.91633466135458,437.8876701527536,2801.2678909473843,Large
Wooden_House,1855,138,North,Timber,Medium,5.2690091060782365,2.936575651359164,0.5623397724083878,18320,36,13.827044540928526,9.505754651700151,11.44824812756299,132.7536231884058,189.6843278188165,2533.114559898106,Medium
Thatched_Hut,1748,195,North,Timber,Medium,6.688844290315052,4.175333479799948,0.8101965140662162,7107,58,37.09903382166278,9.265126032695552,13.441607635378588,36.44615384615385,387.95296883827297,2636.628333705574,Medium
Thatched_Hut,1783,196,West,Stone,Low,6.396930190447797,4.3889019902453965,1.8875968346705825,12036,87,30.1683648842224,8.271501018321281,26.51617844415429,61.40816326530612,556.5329265689584,3631.064397465008,Medium
Brick_Cottage,1876,213,South,Timber,Low,6.261622887644288,4.498812176955983,1.049169676893127,15032,74,36.92585867130593,9.385399479795302,21.42408967945129,70.57276995305165,463.3600936856773,5550.695075470708,Large
Thatched_Hut,1847,251,West,Stone,Low,4.862179341919587,4.957304748757224,0.6554550897211934,9320,64,23.41481513591991,10.56651610571268,11.052650271473148,37.13147410358566,311.1794778828536,2182.2607706677354,Large
Thatched_Hut,1817,274,South,Timber,Medium,6.719854921597018,4.373852877490051,1.553608048799303,10938,95,23.10864583251093,11.783263384117872,23.88982242507215,39.91970802919708,638.3862175517168,2527.6236811600456,Large
Brick_Cottage,1762,232,North,Timber,High,3.709565182379445,3.80415221206569,0.949186585901382,7747,20,33.536095560546855,8.27101150727484,11.38538391253719,33.39224137931034,74.1913036475889,2598.041323075565,Large
Stone_Villa,1888,291,East,Brick,Low,4.1384996057286685,3.0176608951753514,0.9032853693562576,9677,40,12.798935664302306,9.0155724209213,10.316447505010554,33.25429553264605,165.53998422914674,1238.553004234534,Large
Thatched_Hut,1748,118,South,Stone,High,4.842493091911647,3.633786346132248,1.9969661833373904,12972,40,25.62622109904657,8.113638465411473,9.901337343098298,109.9322033898305,193.6997236764659,3324.233400968321,Medium
Brick_Cottage,1956,224,North,Timber,Low,3.807229764277125,2.1232045183712165,1.7872083875399816,9264,71,35.09152706893677,9.679420346883829,20.88597986036164,41.357142857142854,270.31331326367587,3250.879067666302,Large
Wooden_House,1923,98,West,Stone,Low,4.439977110138766,4.234475226589739,1.1119067275517616,8133,62,34.90577689208714,9.409443528428817,19.053797620650627,82.98979591836735,275.27858082860354,2838.886834633447,Small
Stone_Villa,1840,276,South,Stone,Medium,6.8206039319916725,3.3378666352763053,1.9703918117247483,16612,71,38.68398569027107,5.124836531355363,20.89555477106488,60.18840579710145,484.26287917140877,6426.18370286783,Large
Wooden_House,1914,157,East,Thatch,Low,7.293006151160317,2.060069689196563,1.4751698351288205,6465,86,30.948177805916394,8.78813091370461,18.72731237238988,41.17834394904459,627.1985289997873,2000.799695152495,Medium
Wooden_House,1910,275,West,Brick,Low,4.718409423096762,2.1875208245312323,1.6130336778196404,9109,63,16.23311888319185,5.619408269893098,12.96849980112076,33.123636363636365,297.259793655096,1478.6747990699455,Large
Brick_Cottage,1731,210,West,Brick,Medium,4.558063215955353,3.1623993914652697,0.5472695646233174,7211,51,10.608409446837424,5.184685326038768,14.887775209314723,34.338095238095235,232.461224013723,764.9724052114467,Large
Thatched_Hut,1857,168,North,Brick,High,4.619570608985708,3.7502645570553055,0.6824078890220857,10539,29,24.38247395881306,10.538380134592888,11.50117832740486,62.732142857142854,133.96754766058552,2569.668930519308,Medium
Brick_Cottage,1984,198,South,Thatch,Low,4.610876349403375,3.39261184685638,1.4496276897443576,15996,83,25.41111596867667,6.810549035115104,17.877092744956236,80.78787878787878,382.7027370004801,4064.76211034952,Medium
Brick_Cottage,1985,258,West,Thatch,Medium,3.643720728743892,3.857612951876464,1.8485359739742255,19158,98,17.207877534967942,7.384585541011095,20.34558178153439,74.25581395348837,357.0846314169014,3296.685178149158,Large
Brick_Cottage,1843,199,East,Brick,Low,7.207665385324432,3.4408827763740675,1.4356155891313935,14735,88,13.740923413708096,5.448592113228464,17.264525463885285,74.04522613065326,634.27455390855,2024.7250650098879,Medium
Brick_Cottage,1718,225,South,Thatch,Medium,4.354792566281313,3.98511153644404,0.7010373414784876,6689,87,27.58624498571527,6.256501823460455,23.21933990068509,29.72888888888889,378.86695326647424,1845.2439270944944,Large
Stone_Villa,1717,86,East,Thatch,High,5.18001629632562,2.6573781940124026,0.673640069369487,14763,47,32.92767022072424,10.359233727804549,8.246703870674638,171.6627906976744,243.46076592730415,4861.111954685519,Small
Thatched_Hut,1956,192,West,Thatch,High,3.538747530963871,2.3385295615508643,1.7662788437361223,12727,72,39.794623107704815,8.454715811628347,13.92330812611743,66.28645833333333,254.7898222293987,5064.661682917592,Medium
Wooden_House,1777,212,East,Brick,Medium,6.931820363660229,3.78930186387698,0.7089535080618714,12764,70,32.74907851631556,11.16467923785104,13.551322863732365,60.20754716981132,485.22742545621605,4180.092381822519,Large
Wooden_House,1874,269,North,Brick,Medium,6.424629377819668,3.4540685508089224,1.280347940756038,18339,72,33.80897242766743,7.780694920267846,20.890268780999172,68.17472118959108,462.57331520301614,6200.22745350993,Large
Thatched_Hut,1893,248,East,Brick,Medium,7.287024140694813,2.080602962134806,0.5556699799434535,19019,23,28.493826346863923,6.880905150279878,8.89058495198329,76.68951612903226,167.6015552359807,5419.240832910049,Large
Wooden_House,1812,209,South,Thatch,High,6.626461916785596,3.141445656479108,0.6210046510867661,9541,98,39.57767976910053,7.433198701210557,23.35982680849404,45.65071770334928,649.3932678449884,3776.106426769881,Large
Thatched_Hut,1813,60,East,Brick,Low,4.754826048208261,2.3183767564729862,1.5085224014642973,16471,36,29.19869155343711,9.98940255461833,14.62641177209528,274.51666666666665,171.17373773549738,4809.316485766627,Small
Wooden_House,1921,187,East,Thatch,High,4.491493434913695,3.594070495258085,1.5337721156412751,8541,86,35.80759859199113,8.885039706341402,18.177526582153742,45.67379679144385,386.2684354025777,3058.3269957419625,Medium
Brick_Cottage,1865,250,North,Timber,Medium,6.290865230213171,3.187333038981292,1.0122041099126635,18003,93,38.37353938722868,11.329338452866995,22.210598967070062,72.012,585.0504664098249,6908.38829588278,Large
Wooden_House,1831,127,East,Thatch,Medium,4.956451100041997,3.8394557333090535,0.8234146478645672,16215,66,37.89575501501683,9.215181385722182,22.02788278365577,127.67716535433071,327.1257726027718,6144.796675684979,Medium
Thatched_Hut,1963,126,East,Stone,High,5.764860063010467,4.416806656310715,1.720565406135962,5818,75,21.442460313500696,8.451127459370522,17.607516199351622,46.17460317460318,432.364504725785,1247.5223410394706,Medium
Thatched_Hut,1754,234,West,Brick,Medium,3.525029884105881,2.8990060515244727,0.8256548442048355,19439,42,12.35986174942776,10.50026906720713,9.845384160024867,83.07264957264957,148.051255132447,2402.633525471262,Large
Thatched_Hut,1830,202,West,Brick,High,3.747542806721901,4.8863063124950825,1.3130406044995695,9521,37,15.156211076177405,11.632736955134115,4.266213785646743,47.133663366336634,138.65908384871034,1443.0228565628508,Large
Thatched_Hut,1987,51,South,Stone,Medium,5.641471764726605,3.6069035017627233,1.9523132612943583,6124,20,11.776699161898224,7.490921378714794,9.40188539174479,120.07843137254902,112.82943529453209,721.2050566746473,Small
Thatched_Hut,1965,113,West,Thatch,Low,5.764286585792661,3.854872396264364,0.7217786567935757,10660,54,13.1619080448742,6.749133471158344,12.876095174034464,94.33628318584071,311.2714756328037,1403.0593975835898,Medium
Stone_Villa,1861,84,West,Timber,Low,6.505811777837375,4.042017119677212,1.9113144012420635,19974,83,15.53953737681093,9.313521774058971,22.549306517772823,237.78571428571428,539.9823775605022,3103.8671956442154,Small
Stone_Villa,1786,56,West,Stone,Medium,4.027861278495847,4.00019458957277,0.774339579603003,18137,77,20.232829497622053,8.492109748077167,15.276768064954616,323.875,310.14531844418025,3669.6282859837115,Small
Wooden_House,1754,134,West,Stone,High,5.552732335027115,3.532912229135186,1.3511648120348445,10641,78,26.306189397252275,11.924299024053484,17.84691280804219,79.41044776119404,433.113122132115,2799.2416137616146,Medium
Thatched_Hut,1987,195,North,Thatch,Low,4.277790577726755,3.2862928733440504,1.0655115679381169,6129,20,31.35046178065258,8.236532489034133,10.492124332771912,31.43076923076923,85.5558115545351,1921.4698025361965,Medium
Wooden_House,1877,116,West,Brick,High,3.8727844782507783,2.161345892532134,1.947392902252739,6702,22,16.32782008319536,5.520320859522421,11.603887745976838,57.775862068965516,85.20125852151712,1094.290501975753,Medium
Thatched_Hut,1707,91,North,Thatch,Medium,5.141983176242219,2.066257535903539,0.9103130435029054,7001,86,30.175672127144185,11.841583425443453,16.016497359619528,76.93406593406593,442.2105531568308,2112.5988056213646,Small
Thatched_Hut,1946,167,North,Stone,High,4.153346592356229,3.073883583598294,1.0994870031286306,11912,56,31.12777223507259,10.90510861915478,17.332990570043464,71.32934131736526,232.58740917194882,3707.940228641847,Medium
Stone_Villa,1954,174,West,Stone,Low,4.387127912769275,3.000982671901078,1.974290176783131,8878,48,26.758670105985683,6.247751007705744,11.22677144171316,51.02298850574713,210.5821398129252,2375.6347320094087,Medium
Stone_Villa,1753,216,East,Brick,High,4.770218319478007,3.16308546451702,1.3047055867827098,17564,52,37.10853609396132,11.332236771790086,14.73694822368784,81.31481481481481,248.05135261285633,6517.743279543366,Large
Brick_Cottage,1948,218,North,Brick,High,4.537553602972785,2.41510460266457,1.2539451734318805,12232,80,13.32984441765432,7.384667745752212,16.025750343608863,56.11009174311926,363.00428823782283,1630.5065691674763,Large
Stone_Villa,1938,290,East,Brick,Medium,3.8503651896237856,4.214504811610532,0.8866677323059869,14998,23,15.313643728072584,7.639783891741112,7.663044914950831,51.717241379310344,88.55839936134707,2296.7402863363263,Large
Brick_Cottage,1928,252,East,Thatch,Medium,3.859664979438809,4.570893244328717,1.5520453404656622,16139,33,22.859944731684543,11.344740376535114,7.084907194020593,64.0436507936508,127.3689443214807,3689.3664802465682,Large
Brick_Cottage,1766,280,West,Brick,Medium,4.272997660936673,4.816143906122105,0.5215594276666664,11331,52,13.801382057027164,8.710808955247208,10.510624154898426,40.46785714285714,222.19587836870699,1563.834600881748,Large
Brick_Cottage,1750,73,South,Stone,Low,3.702236751838156,3.477086910558877,0.5742689445534404,11035,41,26.98888431172262,5.964340505789638,6.93652183529277,151.16438356164383,151.7917068253644,2978.2233837985914,Small
Brick_Cottage,1796,237,West,Stone,Low,6.005828078707708,4.102597097376286,1.399037880703704,16401,67,21.95201399828273,7.583393115392628,13.551040875141716,69.20253164556962,402.3904812734164,3600.3498158583507,Large
Brick_Cottage,1791,95,South,Timber,Medium,4.649306866035608,4.566653370307618,1.012511860727681,15344,22,18.53787383607755,10.054682123875164,10.738286380505317,161.5157894736842,102.28475105278338,2844.4513614077396,Small
Wooden_House,1963,68,South,Thatch,Medium,4.618983871076284,3.254873333280458,1.9299745583014407,17833,42,15.099694390529118,6.219289316476117,15.958377800028291,262.25,193.99732258520393,2692.7285006630573,Small
Stone_Villa,1990,117,West,Timber,Low,4.827993176951061,2.9282383846113333,1.8547860360841784,11523,87,20.06014715044631,9.131618381844511,22.79889338584733,98.48717948717949,420.0354063947423,2311.530756145928,Medium
Brick_Cottage,1795,267,West,Stone,Low,6.151185096838887,4.81017366756047,1.5705593880150608,17397,40,28.23878052497026,9.866918930610918,9.794213062529153,65.15730337078652,246.04740387355548,4912.700647929076,Large
Thatched_Hut,1787,151,South,Timber,Low,6.982535525933962,3.5470296532312195,1.727218371691702,13111,62,27.273556326682343,7.406975028798056,16.16167977431153,86.82781456953643,432.9172026079056,3575.8359699913217,Medium
Stone_Villa,1777,91,West,Stone,Low,6.536347730222554,3.491761659772634,1.50099777450154,13736,45,14.908720006307014,9.857164820958255,14.182647450611151,150.94505494505495,294.1356478600149,2047.8617800663314,Small
Stone_Villa,1987,81,South,Timber,Medium,6.41011692090038,2.5352482896904878,0.688373154065241,7401,60,13.747594322219,11.18945146280523,19.027063168943023,91.37037037037037,384.6070152540228,1017.4594557874283,Small
Brick_Cottage,1819,216,East,Brick,Low,5.4375647424033975,2.3244650437200702,1.648315054533804,18030,57,10.800302878266177,8.304817209632686,13.092560924395457,83.47222222222223,309.94119031699364,1947.2946089513916,Large
Wooden_House,1864,158,West,Timber,Medium,6.275222227869647,4.526320587450535,0.8152879530782695,15556,30,10.372767813817967,7.680365297258499,11.934038988748668,98.45569620253164,188.2566668360894,1613.587761117523,Medium
Brick_Cottage,1881,287,East,Brick,High,5.711049472134333,3.842399528562554,0.9851642826502952,14481,48,36.39431307159056,6.758108809508,19.494023507311795,50.45644599303136,274.13037466244793,5270.260475897029,Large
Wooden_House,1922,85,North,Brick,High,4.365002112746115,2.977473752058346,1.7288513181536302,16957,79,11.352665680161698,9.22943835904313,21.00661166314065,199.49411764705883,344.8351669069431,1925.071519385019,Small
Thatched_Hut,1706,281,East,Thatch,Low,4.334353470964203,2.5752086521707995,1.3047884125901723,15067,86,31.93663329619739,11.158964336271012,17.600544665560903,53.619217081850536,372.75439850292145,4811.8925387380605,Large
Stone_Villa,1962,278,East,Brick,High,4.685568027501134,3.666491840508894,1.7899110712751138,18376,84,36.15955288734871,7.272628870296359,16.384532167182396,66.10071942446044,393.58771431009524,6644.679438579199,Large
Thatched_Hut,1860,146,South,Brick,High,7.1432106838792535,3.751757867783406,0.8195529797648963,17620,80,12.941735456873728,7.773648671761125,19.231866207158923,120.68493150684931,571.4568547103403,2280.3337875011507,Medium
Wooden_House,1850,213,East,Timber,High,5.689659361518904,2.6209808037351747,1.4116676579103309,18824,38,23.089042714990526,7.846378622849887,11.498066544641194,88.3755868544601,216.20705573771838,4346.281400669816,Large
